Sample,Conditie,Plaat-nr,Run (lane),Samples,Genotype ,Age,ID Antwerpen,Amyloid/ g wet weight,Amyloid40/ g wet weight,Amyloid42/ g wet weight,NumbGenotype,Development,APP-aging ,WT-aging
1,WT.02,A1,1,WT.02_1,WT,2,1756,0,1077.53,0,0,1,2,2
2,WT.02,B1,2,WT.02_2,WT,2,1757,0,990.36,0,0,1,2,2
3,WT.02,C1,1,WT.02_3,WT,2,1769,0,1261.52,0,0,1,2,2
5,HET.02,A2,2,HET.02_1,HET,2,1761,19118.83,2448.32,603.53,1,1,2,2
6,HET.02,B2,1,HET.02_2,HET,2,1755,20721.6,2518.22,682.42,1,1,2,2
7,HET.02,C2,2,HET.02_3,HET,2,1765,27844.72,3912.85,860.4,1,1,2,2
9,WT.06,A3,1,WT.06_1,WT,6,1157,7124.84,0,0,0,0,2,6
10,WT.06,B3,2,WT.06_2,WT,6,1159,7890.49,0,0,0,0,2,6
11,WT.06,C3,1,WT.06_3,WT,6,1169,0,0,0,0,0,2,6
13,HET.06,A4,2,HET.06_1,HET,6,1158,42098.15,7778.5,598.36,1,0,6,2
14,HET.06,B4,1,HET.06_2,HET,6,1154,40606.03,6798.58,814,1,0,6,2
15,HET.06,C4,2,HET.06_3,HET,6,1171,34124.98,4399.18,559.19,1,0,6,2
17,WT.18,A5,1,WT.18_1,WT,18,837,0,812.8,0,0,0,2,18
18,WT.18,B5,2,WT.18_2,WT,18,838,0,779.27,0,0,0,2,18
19,WT.18,C5,1,WT.18_3,WT,18,836,0,1256.58,0,0,0,2,18
21,HET.18,A6,2,HET.18_1,HET,18,839,44335.54,6396.4,1017.21,1,0,18,2
22,HET.18,B6,1,HET.18_2,HET,18,840,41182.51,5572.9,1294.87,1,0,18,2
23,HET.18,C6,2,HET.18_3,HET,18,700,35142.1,4067.44,1028.79,1,0,18,2
25,WT.24,A7,1,WT.24_1,WT,24,1530,2958.93,0,0,0,0,2,24
26,WT.24,B7,2,WT.24_2,WT,24,1537,7427.54,0,0,0,0,2,24
27,WT.24,C7,1,WT.24_3,WT,24,1551,27025.17,0,0,0,0,2,24
29,HET.24,A8,2,HET.24_1,HET,24,1536,76661.81,8282.18,762.07,1,0,24,2
30,HET.24,B8,1,HET.24_2,HET,24,1534,86114.33,9409.68,892.07,1,0,24,2
31,HET.24,C8,2,HET.24_3,HET,24,1552,81388.07,17918.97,1972.33,1,0,24,2
